Date:,9/26/2022,,,,,,,,
Time:,1:43 PM,,,,,,,,
Summary Notes:,Flat_Plate_Angle_NoVelocity,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
Data Timestamp,q,V_ref,Alpha,NF/SF,AF/AF2,PM/YM,P,Orientation,Notes
[yyyymmdd hh:mm:ss.sss],[psf],[mph],[deg],[lbf],[lbf],[in-lbf],[inH2O],,
20220926 13:42:37.687,0,2,-0.1,0,0,-0.01,0,Normal,
20220926 13:42:41.734,0,1,-0.1,0.03,-0.01,-0.05,0,Normal,
20220926 13:42:41.843,0,3,-0.1,-0.03,0,-0.06,0,Normal,
20220926 13:42:41.953,0,1,-0.1,-0.01,-0.02,-0.02,0,Normal,
20220926 13:42:42.062,0,4,-0.1,0,0,-0.04,0,Normal,
20220926 13:42:42.171,0,2,-0.1,0,-0.01,-0.02,0,Normal,
20220926 13:42:42.281,0,4,-0.1,-0.02,-0.01,-0.04,0,Normal,
20220926 13:42:42.390,0,2,-0.1,0,-0.01,-0.03,0,Normal,
20220926 13:42:42.500,0,3,-0.1,0,-0.01,-0.04,0,Normal,
20220926 13:42:42.609,0,2,-0.1,0.01,-0.01,-0.03,0,Normal,
20220926 13:42:42.718,0,2,-0.1,0.01,-0.01,-0.02,0,Normal,
20220926 13:42:42.828,0.1,5,-0.1,0,-0.01,-0.02,0,Normal,
20220926 13:42:42.937,0,1,-0.1,0,-0.01,-0.02,0,Normal,
20220926 13:42:43.046,0,2,-0.1,0.02,-0.02,0.02,0,Normal,
20220926 13:42:43.156,0,2,-0.1,0.01,0,-0.03,0,Normal,
20220926 13:42:43.265,0,3,-0.1,0.01,0,-0.05,0,Normal,
20220926 13:42:43.390,0,2,-0.1,0,-0.01,-0.03,0,Normal,
20220926 13:42:43.500,0,2,-0.1,0.01,-0.02,-0.05,0,Normal,
20220926 13:42:43.609,0,2,-0.1,-0.01,0,-0.04,0,Normal,
20220926 13:42:43.718,0,3,-0.1,-0.01,-0.01,-0.02,0,Normal,
20220926 13:42:43.828,0,1,-0.1,-0.01,-0.02,-0.02,0,Normal,
20220926 13:42:43.937,0,4,-0.1,-0.01,0.01,-0.02,0,Normal,
20220926 13:42:44.046,0,4,-0.1,0.02,0,0.01,0,Normal,
20220926 13:42:44.156,0,1,-0.1,0,-0.01,-0.03,0,Normal,
20220926 13:42:44.265,0,2,-0.1,0,-0.01,-0.01,0,Normal,
20220926 13:42:44.375,0,3,-0.1,-0.01,-0.01,-0.03,0,Normal,
20220926 13:42:44.484,0,2,-0.1,0.01,0,-0.03,0,Normal,
20220926 13:42:44.593,0,3,-0.1,0.03,0,-0.04,0,Normal,
20220926 13:42:44.703,0,3,-0.1,0.02,0,0,0,Normal,
20220926 13:42:44.812,0,3,0,0.01,-0.01,-0.01,0,Normal,
20220926 13:42:44.937,0,2,0.1,0.01,0,-0.01,0,Normal,
20220926 13:42:45.046,0,2,0.1,-0.01,-0.01,0,0,Normal,
20220926 13:42:45.156,0,3,0.2,0.01,-0.01,-0.02,0,Normal,
20220926 13:42:45.265,0,4,0.2,0.02,0,0,0,Normal,
20220926 13:42:45.375,0,2,0.2,-0.02,-0.01,-0.01,0,Normal,
20220926 13:42:45.484,0,3,0.2,-0.01,-0.01,-0.04,0,Normal,
20220926 13:42:45.593,0,4,0.3,0,-0.01,-0.03,0,Normal,
20220926 13:42:45.703,0,2,0.4,0,0,-0.03,0,Normal,
20220926 13:42:45.812,0,3,0.4,0.01,-0.01,-0.01,0,Normal,
20220926 13:42:45.921,0,3,0.4,0.01,0.01,-0.04,0,Normal,
20220926 13:42:46.031,0,4,0.4,0,-0.01,0,0,Normal,
20220926 13:42:46.140,0.1,5,0.6,0.01,0,-0.03,0,Normal,
20220926 13:42:46.265,0.1,6,0.6,-0.02,0.01,0,0,Normal,
20220926 13:42:46.375,0,4,0.6,0.01,0.01,-0.01,0,Normal,
20220926 13:42:46.484,0,2,0.6,-0.02,0,-0.04,0,Normal,
20220926 13:42:46.593,0,3,0.7,-0.03,-0.01,-0.06,0,Normal,
20220926 13:42:46.703,0,1,0.7,-0.01,0,-0.05,0,Normal,
20220926 13:42:46.812,0,3,0.7,-0.01,0,-0.05,0,Normal,
20220926 13:42:46.921,0,2,0.7,-0.01,-0.01,-0.05,0,Normal,
20220926 13:42:47.031,0,2,0.8,0,0.01,-0.02,0,Normal,
20220926 13:42:47.140,0,1,0.8,0,0,-0.05,0,Normal,
20220926 13:42:47.250,0,2,0.8,0.01,0,-0.01,0,Normal,
20220926 13:42:47.359,0,1,0.8,0,-0.02,-0.03,0,Normal,
20220926 13:42:47.468,0,2,0.9,0,0,-0.02,0,Normal,
20220926 13:42:47.593,0,3,0.9,0.01,0,-0.03,0,Normal,
20220926 13:42:47.703,0,2,0.9,-0.01,-0.01,-0.01,0,Normal,
20220926 13:42:47.812,0,3,1.1,0,0,-0.02,0,Normal,
20220926 13:42:47.921,0,1,1,-0.01,0,-0.05,0,Normal,
20220926 13:42:48.031,0,3,1.1,-0.01,0.01,-0.03,0,Normal,
20220926 13:42:48.140,0,4,1.1,0,0.01,-0.08,0,Normal,
20220926 13:42:48.250,0,2,1.1,0.01,-0.03,-0.04,0,Normal,
20220926 13:42:48.359,0,2,1.2,-0.01,0,-0.03,0,Normal,
20220926 13:42:48.468,0,2,1.3,0.01,0.01,0.01,0,Normal,
20220926 13:42:48.578,0,3,1.5,0.01,0,0,0,Normal,
20220926 13:42:48.687,0,2,1.5,0.01,0.01,0,0,Normal,
20220926 13:42:48.796,0,1,1.6,-0.01,0.01,-0.01,0,Normal,
20220926 13:42:48.921,0,1,1.6,0,0,0,0,Normal,
20220926 13:42:49.031,0,2,1.7,-0.02,0,0,0,Normal,
20220926 13:42:49.140,0,4,1.8,0.03,0.01,-0.02,0,Normal,
20220926 13:42:49.250,0,3,1.9,0.01,-0.01,-0.02,0,Normal,
20220926 13:42:49.359,0,2,1.9,0.03,0.01,-0.02,0,Normal,
20220926 13:42:49.468,0,2,1.9,-0.01,0.01,-0.03,0,Normal,
20220926 13:42:49.578,0,2,2,0.03,0.02,-0.05,0,Normal,
20220926 13:42:49.687,0,4,2.1,0,0,-0.03,0,Normal,
20220926 13:42:49.796,0,2,2.4,0,0.02,-0.02,0,Normal,
20220926 13:42:49.906,0,4,2.6,0.02,0.02,0,0,Normal,
20220926 13:42:50.015,0,4,2.6,0.03,0.01,-0.01,0,Normal,
20220926 13:42:50.125,0,4,2.7,0.03,0.01,0,0,Normal,
20220926 13:42:50.250,0,3,2.9,0.02,0.02,-0.02,0,Normal,
20220926 13:42:50.359,0,0,3.2,-0.01,0.02,-0.04,0,Normal,
20220926 13:42:50.468,0,2,3.3,0.03,0.01,-0.04,0,Normal,
20220926 13:42:50.578,0,2,3.4,0,0.01,-0.03,0,Normal,
20220926 13:42:50.687,0,1,3.4,0.02,0.01,-0.04,0,Normal,
20220926 13:42:50.796,0,2,3.7,-0.01,0.02,-0.02,0,Normal,
20220926 13:42:50.906,0,1,4,-0.02,0.01,-0.04,0,Normal,
20220926 13:42:51.015,0,2,4.1,0,0.03,-0.04,0,Normal,
20220926 13:42:51.125,0,2,4.5,0.01,0.03,-0.02,0,Normal,
20220926 13:42:51.234,0,4,4.5,0.02,0.03,-0.02,0,Normal,
20220926 13:42:51.343,0,3,4.7,0.02,0.02,-0.04,0,Normal,
20220926 13:42:51.453,0,2,4.9,0.01,0.03,-0.02,0,Normal,
20220926 13:42:51.562,0,2,5.1,0,0.04,-0.03,0,Normal,
20220926 13:42:51.671,0,3,5.2,0,0.04,-0.03,0,Normal,
20220926 13:42:51.781,0,2,5.4,0,0.03,-0.04,0,Normal,
20220926 13:42:51.890,0,2,5.4,0,0.03,-0.04,0,Normal,
20220926 13:42:52.000,0,4,5.4,0.01,0.04,-0.04,0,Normal,
20220926 13:42:52.109,0,1,5.6,0.02,0.03,-0.02,0,Normal,
20220926 13:42:52.218,0,1,5.6,0.02,0.05,-0.05,0,Normal,
20220926 13:42:52.328,0,4,5.7,0,0.03,-0.01,0,Normal,
20220926 13:42:52.437,0,0,5.8,0,0.04,-0.01,0,Normal,
20220926 13:42:52.562,0,3,5.9,0,0.04,-0.03,0,Normal,
20220926 13:42:52.671,0,2,5.9,0.01,0.03,-0.02,0,Normal,
20220926 13:42:52.781,0,3,5.9,0,0.04,-0.03,0,Normal,
20220926 13:42:52.890,0,2,5.9,0,0.03,-0.03,0,Normal,
20220926 13:42:53.000,0,2,6,-0.01,0.03,-0.05,0,Normal,
20220926 13:42:53.109,0,2,6.2,0.01,0.04,-0.05,0,Normal,
20220926 13:42:53.218,0,4,6.2,-0.01,0.04,-0.03,0,Normal,
20220926 13:42:53.328,0.1,4,6.2,0.03,0.04,0,0,Normal,
20220926 13:42:53.437,0,2,6.2,0.03,0.04,-0.01,0,Normal,
20220926 13:42:53.546,0.1,5,6.6,0.01,0.05,0.02,0,Normal,
20220926 13:42:53.656,0,3,6.8,0.01,0.05,0.01,0,Normal,
20220926 13:42:53.765,0,4,6.8,0.01,0.05,-0.01,0,Normal,
20220926 13:42:53.875,0,3,6.8,0.02,0.04,0,0,Normal,
20220926 13:42:53.984,0,2,6.8,-0.01,0.05,0.01,0,Normal,
20220926 13:42:54.093,0,3,6.8,-0.01,0.04,-0.02,0,Normal,
20220926 13:42:54.203,0,0,6.8,0,0.04,-0.02,0,Normal,
20220926 13:42:54.312,0,2,7.1,0,0.05,-0.02,0,Normal,
20220926 13:42:54.421,0,2,7.3,-0.01,0.05,0,0,Normal,
20220926 13:42:54.531,0,2,7.4,0.01,0.05,-0.01,0,Normal,
20220926 13:42:54.640,0,3,7.6,0.03,0.06,-0.02,0,Normal,
20220926 13:42:54.750,0,3,7.6,0,0.04,-0.01,0,Normal,
20220926 13:42:54.859,0,1,7.6,-0.01,0.06,-0.01,0,Normal,
20220926 13:42:54.968,0,4,7.6,0,0.05,-0.01,0,Normal,
20220926 13:42:55.078,0,2,7.9,-0.02,0.06,0.01,0,Normal,
20220926 13:42:55.203,0.1,4,8,0.01,0.06,0,0,Normal,
20220926 13:42:55.312,0,2,8,0,0.05,-0.01,0,Normal,
20220926 13:42:55.421,0.1,5,8.1,0.01,0.06,-0.04,0,Normal,
20220926 13:42:55.531,0,2,8.2,-0.01,0.05,-0.06,0,Normal,
20220926 13:42:55.640,0,2,8.4,-0.01,0.06,-0.02,0,Normal,
20220926 13:42:55.750,0,1,8.5,0.01,0.06,-0.04,0,Normal,
20220926 13:42:55.859,0,0,8.7,-0.01,0.05,-0.05,0,Normal,
20220926 13:42:55.968,0.1,5,8.9,0.01,0.06,-0.04,0,Normal,
20220926 13:42:56.078,0,3,8.9,0.02,0.06,-0.04,0,Normal,
20220926 13:42:56.187,0,4,9,0.01,0.06,-0.01,0,Normal,
20220926 13:42:56.296,0,4,9.3,0.02,0.07,0.01,0,Normal,
20220926 13:42:56.406,0,0,9.4,0.03,0.05,-0.01,0,Normal,
20220926 13:42:56.531,0.1,5,9.6,0.01,0.06,-0.02,0,Normal,
20220926 13:42:56.640,0,4,10,0.01,0.06,-0.02,0,Normal,
20220926 13:42:56.750,0,1,10.2,0.01,0.06,-0.04,0,Normal,
20220926 13:42:56.859,0,2,10.3,0.03,0.07,-0.07,0,Normal,
20220926 13:42:56.968,0,4,10.3,0.01,0.06,-0.04,0,Normal,
20220926 13:42:57.078,0,2,10.3,0,0.06,-0.05,0,Normal,
20220926 13:42:57.187,0,0,10.4,0.01,0.08,-0.01,0,Normal,
20220926 13:42:57.296,0,0,10.6,0.01,0.07,-0.01,0,Normal,
20220926 13:42:57.406,0,3,10.7,-0.01,0.07,-0.01,0,Normal,
20220926 13:42:57.515,0,4,10.9,0.04,0.08,0,0,Normal,
20220926 13:42:57.625,0,4,11,0.02,0.07,0,0,Normal,
20220926 13:42:57.734,0,4,11.1,0.01,0.07,0.01,0,Normal,
20220926 13:42:57.859,0,1,11.3,0.02,0.08,0,0,Normal,
20220926 13:42:57.968,0,2,11.8,0,0.08,0.02,0,Normal,
20220926 13:42:58.078,0,2,12.1,0,0.09,-0.02,0,Normal,
20220926 13:42:58.187,0,1,12.3,0,0.07,-0.04,0,Normal,
20220926 13:42:58.296,0,4,12.8,0.01,0.08,-0.03,0,Normal,
20220926 13:42:58.406,0,4,13,0,0.09,-0.04,0,Normal,
20220926 13:42:58.515,0,4,13.1,0.02,0.09,-0.03,0,Normal,
20220926 13:42:58.625,0,4,13.2,0,0.08,-0.01,0,Normal,
20220926 13:42:58.734,0,4,13.4,0.01,0.09,0.01,0,Normal,
20220926 13:42:58.843,0.1,5,13.7,0.02,0.09,0.01,0,Normal,
20220926 13:42:58.953,0,4,13.8,0.03,0.1,0,0,Normal,
20220926 13:42:59.062,0,3,13.9,0.03,0.08,0,0,Normal,
20220926 13:42:59.187,0,1,14,0,0.1,-0.05,0,Normal,
20220926 13:42:59.296,0,2,14.3,-0.01,0.08,-0.02,0,Normal,
20220926 13:42:59.406,0,3,14.5,0.01,0.09,-0.03,0,Normal,
20220926 13:42:59.515,0,3,14.6,0.04,0.1,-0.03,0,Normal,
20220926 13:42:59.625,0,4,14.8,0.01,0.1,-0.05,0,Normal,
20220926 13:42:59.734,0,3,14.9,0.01,0.1,-0.04,0,Normal,
20220926 13:42:59.843,0.1,5,15.2,0.01,0.11,-0.01,0,Normal,
20220926 13:42:59.953,0,2,15.4,0.02,0.1,-0.03,0,Normal,
20220926 13:43:00.062,0,2,15.4,0.03,0.1,-0.02,0,Normal,
20220926 13:43:00.171,0,4,15.4,0.02,0.11,0.03,0,Normal,
20220926 13:43:00.281,0,3,15.4,0.01,0.1,-0.01,0,Normal,
20220926 13:43:00.390,0,1,15.7,0.01,0.12,-0.02,0,Normal,
20220926 13:43:00.515,0,4,15.9,0.03,0.1,-0.03,0,Normal,
20220926 13:43:00.625,0,2,15.9,0.02,0.1,-0.03,0,Normal,
20220926 13:43:00.734,0,3,15.9,0.03,0.1,-0.05,0,Normal,
20220926 13:43:00.843,0,2,16.3,0,0.1,-0.02,0,Normal,
20220926 13:43:00.953,0,2,16.5,0.02,0.11,0.02,0,Normal,
20220926 13:43:01.062,0,2,16.5,0.01,0.11,-0.01,0,Normal,
20220926 13:43:01.171,0,2,16.5,0.04,0.11,0.02,0,Normal,
20220926 13:43:01.281,0,2,16.8,0.01,0.12,0,0,Normal,
20220926 13:43:01.390,0,4,16.8,0.02,0.11,-0.02,0,Normal,
20220926 13:43:01.500,0,3,16.8,-0.01,0.1,-0.01,0,Normal,
20220926 13:43:01.609,0,2,16.8,0.03,0.11,0.01,0,Normal,
20220926 13:43:01.718,0,2,16.8,0.02,0.13,0,0,Normal,
20220926 13:43:01.828,0,3,17.1,0.01,0.11,0,0,Normal,
20220926 13:43:01.937,0,4,17.3,0.02,0.12,0,0,Normal,
20220926 13:43:02.046,0,2,17.4,-0.01,0.11,-0.03,0,Normal,
20220926 13:43:02.156,0,2,17.5,0,0.12,-0.02,0,Normal,
20220926 13:43:02.265,0,2,17.6,0,0.13,-0.04,0,Normal,
20220926 13:43:02.375,0,2,17.6,0.02,0.12,-0.04,0,Normal,
20220926 13:43:02.484,0,3,17.9,0.01,0.12,-0.01,0,Normal,
20220926 13:43:02.593,0.1,5,18,0.01,0.12,-0.04,0,Normal,
20220926 13:43:02.703,0,2,18,0.02,0.12,0.02,0,Normal,
20220926 13:43:02.812,0.1,5,18.1,0.01,0.14,0.01,0,Normal,
20220926 13:43:02.921,0,3,18.1,0,0.14,0,0,Normal,
20220926 13:43:03.031,0,4,18.2,0.02,0.13,-0.03,0,Normal,
20220926 13:43:03.156,0,2,18.3,0.02,0.13,-0.04,0,Normal,
20220926 13:43:03.265,0,2,18.3,0.03,0.12,-0.02,0,Normal,
20220926 13:43:03.375,0,3,18.7,0,0.12,-0.03,0,Normal,
20220926 13:43:03.484,0,4,18.8,0.01,0.12,-0.04,0,Normal,
20220926 13:43:03.593,0,0,18.9,0,0.13,-0.03,0,Normal,
20220926 13:43:03.703,0,3,19,0.03,0.14,-0.01,0,Normal,
20220926 13:43:03.812,0,2,19,0.01,0.14,-0.03,0,Normal,
20220926 13:43:03.921,0,4,19.2,0.01,0.13,-0.04,0,Normal,
20220926 13:43:04.031,0,2,19.2,0.02,0.13,0.01,0,Normal,
20220926 13:43:04.140,0,3,19.2,0.02,0.13,0.02,0,Normal,
20220926 13:43:04.250,0,4,19.2,0.01,0.12,-0.02,0,Normal,
20220926 13:43:04.359,0,2,19.4,0.01,0.13,-0.01,0,Normal,
20220926 13:43:04.484,0,4,19.5,0.04,0.14,-0.02,0,Normal,
20220926 13:43:04.593,0,2,19.5,0.01,0.14,-0.03,0,Normal,
20220926 13:43:04.703,0,2,19.8,0.03,0.13,-0.04,0,Normal,
20220926 13:43:04.812,0,3,19.8,0.02,0.13,-0.02,0,Normal,
20220926 13:43:04.921,0.1,5,19.8,0.03,0.13,0.02,0,Normal,
20220926 13:43:05.031,0.1,5,19.9,0.05,0.13,0.01,0,Normal,
20220926 13:43:05.140,0,4,19.8,0.02,0.14,0,0,Normal,
20220926 13:43:05.250,0,2,19.8,0.01,0.14,0,0,Normal,
20220926 13:43:05.359,0,0,19.8,0,0.13,-0.03,0,Normal,
20220926 13:43:05.468,0.1,5,19.8,0,0.15,-0.01,0,Normal,
20220926 13:43:05.578,0,0,19.8,0.04,0.13,-0.01,0,Normal,
20220926 13:43:05.687,0,2,19.8,0.02,0.13,-0.02,0,Normal,
20220926 13:43:05.812,0,2,19.8,0.03,0.14,-0.02,0,Normal,
20220926 13:43:05.921,0,2,20.1,0.02,0.14,-0.02,0,Normal,
20220926 13:43:06.031,0,0,20.5,0.01,0.13,-0.01,0,Normal,
20220926 13:43:06.140,0,4,20.5,0.03,0.14,-0.02,0,Normal,
20220926 13:43:06.250,0,3,20.5,0.04,0.14,0,0,Normal,
20220926 13:43:06.359,0,4,20.7,0.03,0.14,0.03,0,Normal,
20220926 13:43:06.468,0.1,5,20.8,0.03,0.15,0.01,0,Normal,
20220926 13:43:06.578,0.1,4,21.2,0.04,0.16,-0.01,0,Normal,
20220926 13:43:06.687,0,0,21.4,0,0.15,0,0,Normal,
20220926 13:43:06.796,0,4,21.5,0.02,0.14,0.01,0,Normal,
20220926 13:43:06.906,0,2,21.8,0.03,0.16,0,0,Normal,
20220926 13:43:07.015,0,4,22,0.02,0.15,-0.04,0,Normal,
20220926 13:43:07.125,0,2,22.1,0.01,0.15,-0.01,0,Normal,
20220926 13:43:07.234,0,3,22.6,0.03,0.15,0.01,0,Normal,
20220926 13:43:07.343,0,4,22.6,0.03,0.16,0.03,0,Normal,
20220926 13:43:07.453,0.1,4,22.7,0.03,0.16,0,0,Normal,
20220926 13:43:07.562,0,3,23,0.02,0.16,-0.01,0,Normal,
20220926 13:43:07.671,0.1,5,22.9,0.02,0.17,-0.02,0,Normal,
20220926 13:43:07.781,0,3,22.9,0.02,0.16,-0.02,0,Normal,
20220926 13:43:07.890,0,2,23,0,0.16,-0.03,0,Normal,
20220926 13:43:08.000,0,1,23.1,0.02,0.16,-0.03,0,Normal,
20220926 13:43:08.125,0,2,23.1,0.02,0.15,-0.03,0,Normal,
20220926 13:43:08.234,0,3,23.1,0.02,0.16,-0.01,0,Normal,
20220926 13:43:08.343,0,3,23.1,0.01,0.16,0,0,Normal,
20220926 13:43:08.453,0,0,23.1,0.02,0.15,-0.02,0,Normal,
20220926 13:43:08.562,0,2,23.1,0.01,0.17,-0.03,0,Normal,
20220926 13:43:08.671,0.1,5,23.1,0.02,0.17,-0.03,0,Normal,
20220926 13:43:08.781,0,4,23.1,0.01,0.16,-0.01,0,Normal,
